source,external_id,name,name_lang,name_en,synonyms,serving_amount,serving_unit,carbs_g,protein_g,fats_g,kcal,dataset_version
cofid,18-051,"Beef, rump steak, from steakhouse, lean and fat",en,,"Calculated from 85% lean and 14% fat, including grilled and char-grilled MAC",100,g,0,27.5,11.4,213,cofid-2021
cofid,18-052,"Beef, rump steak, strips, stir-fried in corn oil, lean",en,,10 samples MAC,100,g,0,32.3,8.8,208,cofid-2021
cofid,18-053,"Beef, rump steak, strips, stir-fried in corn oil, lean and fat",en,,Calculated from 86% lean and 13% fat MAC,100,g,0,29.7,14.4,248,cofid-2021
cofid,18-054,"Beef, silverside, raw, lean",en,,10 samples MAC,100,g,0,23.8,4.3,134,cofid-2021
cofid,18-055,"Beef, silverside, raw, lean and fat",en,,Calculated from 80% lean and 18% fat MAC,100,g,0,20.4,14.8,215,cofid-2021
cofid,18-056,"Beef, silverside, pot-roasted, lean",en,,10 samples MAC,100,g,0,34,6.3,193,cofid-2021
cofid,18-057,"Beef, silverside, pot-roasted, lean and fat",en,,Calculated from 85% lean and 14% fat MAC,100,g,0,31,13.7,247,cofid-2021
cofid,18-058,"Beef, silverside, salted, raw, lean",en,,Calculated from 80% lean and 19% fat MAC,100,g,0,19.2,7,140,cofid-2021
cofid,18-059,"Beef, silverside, salted, raw, lean and fat",en,,Calculated from 80% lean and 19% fat MAC,100,g,0,16.3,18,227,cofid-2021
cofid,18-060,"Beef, silverside, salted, boiled, lean",en,,Calculated from 88% lean and 11% fat. Not retail ready cooked MAC,100,g,0,30.4,6.9,184,cofid-2021
cofid,18-061,"Beef, silverside, salted, boiled, lean and fat",en,,Calculated from 88% lean and 11% fat MAC,100,g,0,27.9,12.5,224,cofid-2021
cofid,18-062,"Beef, sirloin joint, roasted, lean",en,,10 samples MAC,100,g,0,32.4,6.5,188,cofid-2021
cofid,18-063,"Beef, sirloin joint, roasted, lean and fat",en,,Calculated from 82% lean and 16% fat MAC,100,g,0,29.8,12.6,233,cofid-2021
cofid,18-064,"Beef, sirloin steak, raw, lean",en,,10 samples MAC,100,g,0,23.5,4.5,135,cofid-2021
cofid,18-065,"Beef, sirloin steak, raw, lean and fat",en,,Calculated from 80% lean and 18% fat MAC,100,g,0,21.6,12.7,201,cofid-2021
cofid,18-066,"Beef, sirloin steak, fried in corn oil, lean",en,,10 samples MAC,100,g,0,28.8,8.2,189,cofid-2021
cofid,18-067,"Beef, sirloin steak, fried in corn oil, lean and fat",en,,Calculated from 82% lean and 16% fat MAC,100,g,0,26.8,14,233,cofid-2021
cofid,18-068,"Beef, sirloin steak, grilled rare, lean",en,,10 samples MAC,100,g,0,26.4,6.7,166,cofid-2021
cofid,18-069,"Beef, sirloin steak, grilled rare, lean and fat",en,,Calculated from 83% lean and 16% fat MAC,100,g,0,25.1,12.8,216,cofid-2021
cofid,18-070,"Beef, sirloin steak, grilled medium-rare, lean",en,,19 samples MAC,100,g,0,26.6,7.7,176,cofid-2021
cofid,18-071,"Beef, sirloin steak, grilled medium-rare, lean and fat",en,,Calculated from 86% lean and 12% fat MAC,100,g,0,24.8,12.6,213,cofid-2021
cofid,18-072,"Beef, sirloin steak, grilled well-done, lean",en,,10 samples MAC,100,g,0,33.9,9.9,225,cofid-2021
cofid,18-073,"Beef, sirloin steak, grilled well-done, lean and fat",en,,Calculated from 86% lean and 13% fat MAC,100,g,0,31.8,14.4,257,cofid-2021
cofid,18-074,"Beef, sirloin steak, from steakhouse, lean",en,,"7 samples, including grilled and char-grilled MAC",100,g,0,31.5,5.1,172,cofid-2021
cofid,18-075,"Beef, sirloin steak, from steakhouse, lean and fat",en,,"Calculated from 85% lean and 14% fat, including grilled and char-grilled MAC",100,g,0,29.6,10.7,215,cofid-2021
cofid,18-076,"Beef, stewing steak, raw, lean",en,,10 samples MAC,100,g,0,22.6,3.5,122,cofid-2021
cofid,18-077,"Beef, stewing steak, raw, lean and fat",en,,Calculated from 90% lean and 9% fat MAC,100,g,0,22.1,6.4,146,cofid-2021
cofid,18-078,"Beef, stewing steak, pressure cooked, lean",en,,10 samples MAC,100,g,0,35.1,6.5,199,cofid-2021
cofid,18-079,"Beef, stewing steak, pressure cooked, lean and fat",en,,Calculated from 89% lean and 10% fat MAC,100,g,0,34,9,217,cofid-2021
cofid,18-080,"Beef, stewing steak, stewed, lean",en,,10 samples MAC,100,g,0,32,6.3,185,cofid-2021
cofid,18-081,"Beef, stewing steak, stewed, lean and fat",en,,Calculated from 84% lean and 14% fat MAC,100,g,0,29.2,9.6,203,cofid-2021
cofid,18-082,"Beef, stewing steak, frozen, stewed, lean",en,,10 samples MAC,100,g,0,29.7,8.5,195,cofid-2021
cofid,18-083,"Beef, stewing steak, frozen, stewed, lean and fat",en,,"Calculated from 85% lean and 13% fat. Meat browned in 1/2 oz of corn oil per 1b meat, covered with 1pt of water per lb, covered and cooked for 2 hours MAC",100,g,0,26.9,11.6,212,cofid-2021
cofid,18-084,"Beef, topside, raw, lean",en,,10 samples MAC,100,g,0,23,2.7,116,cofid-2021
cofid,18-085,"Beef, topside, raw, lean and fat",en,,Calculated from 84% lean and 15% fat MAC,100,g,0,20.4,12.9,198,cofid-2021
cofid,18-086,"Beef, topside, microwaved, lean",en,,10 samples MAC,100,g,0,35,4.6,181,cofid-2021
cofid,18-087,"Beef, topside, microwaved, lean and fat",en,,Calculated from 89% lean and 11% fat MAC,100,g,0,32.1,11.1,228,cofid-2021
cofid,18-088,"Beef, topside, roasted medium-rare, lean",en,,10 samples MAC,100,g,0,32.2,5.1,175,cofid-2021
cofid,18-089,"Beef, topside, roasted medium-rare, lean and fat",en,,Calculated from 87% lean and 12% fat MAC,100,g,0,29.9,11.4,222,cofid-2021
cofid,18-090,"Beef, topside, roasted well-done, lean",en,,10 samples MAC,100,g,0,36.2,6.3,202,cofid-2021
cofid,18-091,"Beef, topside, roasted well-done, lean and fat",en,,Calculated from 88% lean and 11% fat MAC,100,g,0,32.8,12.5,244,cofid-2021
cofid,18-094,"Veal, mince, raw",en,,5 samples MAI,100,g,0,20.3,7,144,cofid-2021
cofid,18-095,"Veal, mince, stewed",en,,5 samples MAI,100,g,0,26.3,11.1,205,cofid-2021
cofid,18-097,"Lamb, lean only, raw, average, extra trimmed",en,,Weighted average of 7 different cuts MAE,100,g,0,20,7.5,148,cofid-2021
cofid,18-098,"Lamb, fat, average, raw",en,,"Average of 8 different cuts, trimmed of lean MAE",100,g,0,13.3,51.6,518,cofid-2021
cofid,18-099,"Lamb, fat, raw, average, extra trimmed",en,,Weighted average of 7 different cuts MAE,100,g,0,6.5,77.2,721,cofid-2021
cofid,18-100,"Lamb, fat, average, cooked",en,,"Average of 8 different cuts, trimmed of lean MAE",100,g,0,15.4,56.3,568,cofid-2021
cofid,18-101,"Lamb, best end neck cutlets, raw, lean and fat",en,,Calculated from 66% lean and 34% fat MAE,100,g,0,16.3,27.9,316,cofid-2021
cofid,18-102,"Lamb, best end neck cutlets, raw, lean and fat, weighed with bone",en,,Calculated from 18-101 MAE,100,g,0,11.9,20.4,231,cofid-2021
cofid,18-103,"Lamb, best end neck cutlets, barbecued, lean",en,,10 samples MAE,100,g,0,27.7,13.9,236,cofid-2021
cofid,18-104,"Lamb, best end neck cutlets, barbecued, lean, weighed with fat and bone",en,,Calculated from 18-103 MAE,100,g,0,14.1,7.1,120,cofid-2021
cofid,18-105,"Lamb, best end neck cutlets, barbecued, lean and fat",en,,Calculated from 73% lean and 27% fat MAE,100,g,0,24.3,27.2,342,cofid-2021
cofid,18-106,"Lamb, best end neck cutlets, barbecued, lean and fat, weighed with bone",en,,Calculated from 18-105 MAE,100,g,0,17.5,19.6,246,cofid-2021
cofid,18-107,"Lamb, best end neck cutlets, grilled, lean",en,,33 samples MAE,100,g,0,28.5,13.8,238,cofid-2021
cofid,18-108,"Lamb, best end neck cutlets, grilled, lean, weighed with fat and bone",en,,Calculated from 18-107 MAE,100,g,0,13.7,6.6,114,cofid-2021
cofid,18-109,"Lamb, best end neck cutlets, grilled, lean and fat",en,,Calculated from 68% lean and 32% fat MAE,100,g,0,24.5,29.9,367,cofid-2021
cofid,18-110,"Lamb, best end neck cutlets, grilled, lean and fat, weighed with bone",en,,Calculated from 18-109 MAE,100,g,0,17.6,21,259,cofid-2021
cofid,18-111,"Lamb, breast, raw, lean",en,,10 samples MAE,100,g,0,19.6,11.2,179,cofid-2021
cofid,18-112,"Lamb, breast, raw, lean and fat",en,,Calculated from 66% lean and 33% fat MAE,100,g,0,16.2,24.7,287,cofid-2021
cofid,18-113,"Lamb, breast, roasted, lean",en,,10 samples MAE,100,g,0,26.7,18.5,273,cofid-2021
cofid,18-114,"Lamb, breast, roasted, lean and fat",en,,Calculated from 62% lean and 36% fat MAE,100,g,0,22.4,29.9,359,cofid-2021
cofid,18-115,"Lamb, chump chops, raw, lean and fat",en,,Calculated from 77% lean and 23% fat MAE,100,g,0,18.3,18.8,242,cofid-2021
cofid,18-116,"Lamb, chump chops, raw, lean and fat, weighed with bone",en,,Calculated from 18-115 MAE,100,g,0,15.9,16.4,211,cofid-2021
cofid,18-117,"Lamb, chump chops, fried, lean",en,,35 samples of a mixture of chops and steaks MAE,100,g,0,28.1,11.2,213,cofid-2021
cofid,18-118,"Lamb, chump chops, fried, lean, weighed with fat and bone",en,,Calculated from 18-117 MAE,100,g,0,17.7,7.1,135,cofid-2021
cofid,18-119,"Lamb, chump chops, fried, lean and fat",en,,Calculated from 76% lean and 24% fat MAE,100,g,0,24.7,23.2,308,cofid-2021
cofid,18-120,"Lamb, chump chops, fried, lean and fat, weighed with bone",en,,Calculated from 18-119 MAE,100,g,0,20.5,19.3,256,cofid-2021
cofid,18-121,"Lamb, chump steaks, raw, lean and fat",en,,Calculated from 79% lean and 19% fat MAE,100,g,0,18.6,16.4,222,cofid-2021
cofid,18-122,"Lamb, chump steaks, fried, lean and fat",en,,Calculated from 80% lean and 19% fat MAE,100,g,0,24.8,20.4,283,cofid-2021
cofid,18-124,"Lamb, leg chops, grilled, lean and fat",en,,Calculated from 91% lean and 9% fat MAE,100,g,0,28.3,12,221,cofid-2021
cofid,18-125,"Lamb, leg chops, grilled, lean and fat, weighed with bone",en,,Calculated from 18-124 MAE,100,g,0,23.8,10.1,186,cofid-2021
cofid,18-126,"Lamb, leg, half fillet, braised, lean",en,,10 samples MAE,100,g,0,27.3,10.5,204,cofid-2021
cofid,18-127,"Lamb, leg, half fillet, braised, lean and fat",en,,Calculated from 84% lean and 16% fat MAE,100,g,0,25.6,17.1,256,cofid-2021
cofid,18-128,"Lamb, leg, half knuckle, pot-roasted, lean",en,,10 samples MAE,100,g,0,29.4,9.3,201,cofid-2021
cofid,18-129,"Lamb, leg, half knuckle, pot-roasted, lean and fat",en,,Calculated from 89% lean and 11% fat MAE,100,g,0,28.1,13.8,237,cofid-2021
cofid,18-130,"Lamb, leg, half knuckle, pot-roasted, lean and fat, weighed with bone",en,,Calculated from 18-129 MAE,100,g,0,20.5,10.1,173,cofid-2021
cofid,18-131,"Lamb, leg joint, roasted, lean",en,,10 samples; boneless MAE,100,g,0,30.8,9.6,210,cofid-2021
cofid,18-132,"Lamb, leg joint, roasted, lean and fat",en,,Calculated from 90% lean and 8% fat MAE,100,g,0,29.7,13,236,cofid-2021
cofid,18-133,"Lamb, leg steaks, grilled, lean",en,,29 samples MAE,100,g,0,29.2,9,198,cofid-2021
cofid,18-134,"Lamb, leg steaks, grilled, lean and fat",en,,Calculated from 94% lean and 6% fat MAE,100,g,0,28,13.2,231,cofid-2021
cofid,18-137,"Lamb, leg, whole, roasted well done, lean",en,,10 samples MAE,100,g,0,31.3,9.2,208,cofid-2021
cofid,18-138,"Lamb, leg, whole, roasted well done, lean and fat",en,,Calculated from 89% lean and 11% fat MAE,100,g,0,29.8,13.6,242,cofid-2021
cofid,18-141,"Lamb, loin chops, grilled, lean",en,,33 samples MAE,100,g,0,29.2,10.7,213,cofid-2021
cofid,18-142,"Lamb, loin chops, grilled, lean, weighed with fat and bone",en,,Calculated from 18-141 MAE,100,g,0,17.8,6.5,130,cofid-2021
cofid,18-145,"Lamb, loin chops, microwaved, lean",en,,10 samples MAE,100,g,0,32.4,12.5,242,cofid-2021
cofid,18-146,"Lamb, loin chops, microwaved, lean, weighed with fat and bone",en,,Calculated from 18-145 MAE,100,g,0,18.8,7.3,141,cofid-2021
cofid,18-147,"Lamb, loin chops, microwaved, lean and fat",en,,Calculated from 72% lean and 28% fat MAE,100,g,0,27.5,26.9,352,cofid-2021
cofid,18-148,"Lamb, loin chops, microwaved, lean and fat, weighed with bone",en,,Calculated from 18-147 MAE,100,g,0,22.5,22.1,289,cofid-2021
cofid,18-149,"Lamb, loin chops, roasted, lean",en,,35 samples MAE,100,g,0,34.4,13.3,257,cofid-2021
cofid,18-150,"Lamb, loin chops, roasted, lean, weighed with fat and bone",en,,Calculated from 18-149 MAE,100,g,0,19.3,7.4,144,cofid-2021
cofid,18-151,"Lamb, loin chops, roasted, lean and fat",en,,Calculated from 73% lean and 27% fat MAE,100,g,0,29.1,26.9,359,cofid-2021
cofid,18-152,"Lamb, loin chops, roasted, lean and fat, weighed with bone",en,,Calculated from 18-151 MAE,100,g,0,22.4,20.7,316,cofid-2021
cofid,18-153,"Lamb, loin joint, raw, lean and fat",en,,Calculated from 66% lean and 34% fat MAE,100,g,0,16.9,26.6,307,cofid-2021
cofid,18-154,"Lamb, loin joint, raw, lean and fat, weighed with bone",en,,Calculated from 18-153 MAE,100,g,0,13,20.5,236,cofid-2021
cofid,18-155,"Lamb, loin joint, roasted, lean",en,,10 samples MAE,100,g,0,28.2,10.7,209,cofid-2021
cofid,18-156,"Lamb, loin joint, roasted, lean and fat",en,,Calculated from 78% lean and 22% fat MAE,100,g,0,25.3,22.4,303,cofid-2021
cofid,18-157,"Lamb, loin joint, roasted, lean and fat, weighed with bone",en,,Calculated from 18-156 MAE,100,g,0,18.7,16.6,224,cofid-2021
cofid,18-159,"Lamb, mince, stewed",en,,10 samples MAE,100,g,0,24.4,12.3,208,cofid-2021
cofid,18-160,"Lamb, neck fillet, raw, lean",en,,10 samples MAE,100,g,0,19.4,13.9,203,cofid-2021
cofid,18-161,"Lamb, neck fillet, raw, lean and fat",en,,Calculated from 87% lean and 12% fat MAE,100,g,0,18.4,17.6,232,cofid-2021
cofid,18-162,"Lamb, neck fillet, slices, grilled, lean",en,,10 samples MAE,100,g,0,27.9,19.1,284,cofid-2021
cofid,18-163,"Lamb, neck fillet, slices, grilled, lean and fat",en,,Calculated from 89% lean and 9% fat MAE,100,g,0,26.3,21.9,302,cofid-2021
cofid,18-164,"Lamb, neck fillet, strips, stir-fried  in corn oil, lean",en,,10 samples MAE,100,g,0,24.4,20,278,cofid-2021
cofid,18-165,"Lamb, neck fillet, strips, stir-fried in corn oil, lean and fat",en,,Calculated from 84% lean and 14% fat MAE,100,g,0,23.2,23.1,301,cofid-2021
cofid,18-166,"Lamb, rack of, raw, lean and fat",en,,Calculated from 69% lean and 31% fat MAE,100,g,0,17.3,23.8,283,cofid-2021
cofid,18-167,"Lamb, rack of, raw, lean and fat, weighed with bone",en,,Calculated from 18-166 MAE,100,g,0,12.5,17.1,204,cofid-2021
cofid,18-168,"Lamb, rack of, lean, roasted",en,,10 samples MAE,100,g,0,27.1,13,225,cofid-2021
cofid,18-169,"Lamb, rack of, roasted, lean and fat",en,,Calculated from 66% lean and 34% fat MAE,100,g,0,23,30.1,363,cofid-2021
cofid,18-170,"Lamb, shoulder, raw, lean and fat",en,,Calculated from 76% lean and 24% fat MAE,100,g,0,17.6,18.3,235,cofid-2021
cofid,18-171,"Lamb, shoulder, raw, lean and fat, weighed with bone",en,,Calculated from 18-170 MAE,100,g,0,14.1,14.6,188,cofid-2021
cofid,18-172,"Lamb, shoulder, diced, kebabs, grilled, lean and fat",en,,Calculated from 85% lean and 15% fat MAE,100,g,0,28.5,19.3,288,cofid-2021
cofid,18-173,"Lamb, shoulder, half bladeside, pot-roasted, lean",en,,10 samples MAE,100,g,0,26.2,14.3,234,cofid-2021
cofid,18-174,"Lamb, shoulder, half bladeside, pot-roasted, lean and fat",en,,Calculated from 72% lean and 28% fat MAE,100,g,0,23.5,25.6,324,cofid-2021
cofid,18-175,"Lamb, shoulder, half knuckle, braised, lean",en,,10 samples MAE,100,g,0,25.1,12.4,212,cofid-2021
cofid,18-176,"Lamb, shoulder, half knuckle, braised, lean and fat",en,,Calculated from 74% lean and 26% fat MAE,100,g,0,22.9,23.4,302,cofid-2021
cofid,18-177,"Lamb, shoulder joint, roasted, lean",en,,10 samples MAE,100,g,0,28.4,13.5,235,cofid-2021
cofid,18-178,"Lamb, shoulder joint, roasted, lean and fat",en,,Calculated from 82% lean and 16% fat MAE,100,g,0,25.9,19.8,282,cofid-2021
cofid,18-179,"Lamb, shoulder, whole, roasted, lean",en,,10 samples MAE,100,g,0,27.2,12.1,218,cofid-2021
cofid,18-180,"Lamb, shoulder, whole, roasted, lean and fat",en,,Calculated from 78% lean and 22% fat MAE,100,g,0,24.7,22.1,298,cofid-2021
cofid,18-181,"Lamb, shoulder, whole, roasted, lean and fat, weighed with bone",en,,Calculated from 18-180 MAE,100,g,0,19.5,17.5,235,cofid-2021
cofid,18-182,"Lamb, stewing, raw, lean and fat",en,,Calculated from 80% lean and 20% fat MAE,100,g,0,22.5,12.6,203,cofid-2021
cofid,18-183,"Lamb, stewing, raw, lean and fat, weighed with bone",en,,Calculated from 18-182 MAE,100,g,0,15.1,8.4,136,cofid-2021
cofid,18-184,"Lamb, stewing, pressure cooked, lean",en,,10 samples MAE,100,g,0,28.7,14.8,248,cofid-2021
cofid,18-185,"Lamb, stewing, pressure cooked, lean and fat",en,,Calculated from 82% lean and 18% fat MAE,100,g,0,25.7,20.9,291,cofid-2021
cofid,18-186,"Lamb, stewing, stewed, lean",en,,10 samples MAE,100,g,0,26.6,14.8,240,cofid-2021
cofid,18-187,"Lamb, stewing, stewed, lean and fat",en,,Calculated from 85% lean and 15% fat MAE,100,g,0,24.4,20.1,279,cofid-2021
cofid,18-188,"Lamb, New Zealand, leg, whole, chilled, roasted, lean",en,,7 samples MAE,100,g,0,28.8,10.2,207,cofid-2021
cofid,18-189,"Lamb, New Zealand, leg, whole, chilled, roasted, lean and fat",en,,Calculated from 92% lean and 8% fat MAE,100,g,0,28,13.1,230,cofid-2021
cofid,18-190,"Lamb, New Zealand, leg, whole, frozen, raw, lean and fat, weighed with bone",en,,Calculated from 64% lean and 12% fat MAE,100,g,0,15,11.1,160,cofid-2021
cofid,18-191,"Lamb, New Zealand, leg, whole, frozen, roasted, lean",en,,10 samples MAE,100,g,0,30.6,9.3,206,cofid-2021
cofid,18-192,"Lamb, New Zealand, leg, whole, frozen, roasted, lean and fat",en,,Calculated from 89% lean and 11% fat MAE,100,g,0,29,14.1,243,cofid-2021
cofid,18-193,"Lamb, New Zealand, leg, whole, frozen, roasted, lean and fat, weighed with bone",en,,Calculated from 18-192 MAE,100,g,0,21.2,10.3,178,cofid-2021
cofid,18-194,"Lamb, New Zealand, loin chops, frozen, grilled, lean",en,,44 samples MAE,100,g,0,31.4,13.7,249,cofid-2021
cofid,18-195,"Lamb, New Zealand, loin chops, frozen, grilled, lean, weighed with fat and bone",en,,Calculated from 18-194 MAE,100,g,0,18.5,8.1,147,cofid-2021
cofid,18-196,"Lamb, New Zealand, loin chops, frozen, grilled, lean and fat",en,,Calculated from 75% lean and 25% fat MAE,100,g,0,26.9,28.5,364,cofid-2021
cofid,18-197,"Lamb, New Zealand, loin chops, frozen, grilled, lean and fat, weighed with bone",en,,Calculated from 18-196 MAE,100,g,0,21.2,22.5,287,cofid-2021
cofid,18-198,"Lamb, New Zealand, mince, frozen, stewed",en,,8 samples MAE,100,g,0,20.9,17.7,243,cofid-2021
cofid,18-199,"Lamb, New Zealand, shoulder, whole, frozen, roasted, lean",en,,9 samples MAE,100,g,0,27.6,15.6,251,cofid-2021
cofid,18-200,"Lamb, New Zealand, shoulder, whole, frozen, roasted, lean and fat",en,,Calculated from 75% lean and 25% fat MAE,100,g,0,24.6,27.9,350,cofid-2021
cofid,18-216,"Pork, crackling, cooked",en,,"From various cuts of pork, grilled and roasted MAG",100,g,0,36.2,45,550,cofid-2021
cofid,18-289,"Chicken, dark meat, raw",en,,"31 samples, fresh and frozen MCA",100,g,0,20.9,2.8,109,cofid-2021
cofid,18-290,"Chicken, light meat, raw",en,,"31 samples, fresh and frozen MCA",100,g,0,24,1.1,106,cofid-2021
cofid,18-292,"Chicken, skin, raw",en,,25 samples MCA,100,g,0,9.7,48.3,474,cofid-2021
cofid,18-293,"Chicken, leg quarter, raw, meat and skin",en,,Calculated from 77% dark meat and 23% skin MCA,100,g,0,18.3,13.3,193,cofid-2021
cofid,18-294,"Chicken, leg quarter, raw, meat and skin, weighed with bone",en,,Calculated from 18-293 MCA,100,g,0,12.6,9.2,133,cofid-2021
cofid,18-295,"Chicken, wing quarter, raw, meat and skin",en,,"Calculated from 65% light meat, 11% dark meat and 24% skin MCA",100,g,0,20.3,12.4,193,cofid-2021
cofid,18-296,"Chicken, wing quarter, raw, meat and skin, weighed with bone",en,,Calculated from 18-295 MCA,100,g,0,13.4,8.2,127,cofid-2021
cofid,18-297,"Chicken, whole, raw, meat and skin",en,,"Calculated from 33% light meat, 42% dark meat and 25% skin MCA",100,g,0,19.1,13.8,201,cofid-2021
cofid,18-298,"Chicken, whole, raw, meat and skin, weighed with bone",en,,Calculated from 18-297 MCA,100,g,0,12.4,9,131,cofid-2021
cofid,18-299,"Chicken, corn-fed, raw, dark meat only",en,,6 samples MCA,100,g,0,19.5,7.2,143,cofid-2021
cofid,18-300,"Chicken, corn-fed, raw, light meat only",en,,6 samples MCA,100,g,0,23,2.8,118,cofid-2021
cofid,18-301,"Chicken, corn-fed, raw, meat only",en,,Calculated from 54% light meat and 46% dark meat MCA,100,g,0,21.4,4.8,129,cofid-2021
cofid,18-302,"Chicken, corn-fed, raw, skin only",en,,6 samples MCA,100,g,0,10.1,52.7,514,cofid-2021
cofid,18-303,"Chicken, whole, corn-fed, raw, meat and skin",en,,"Calculated from 42% light meat, 35% dark meat and 23% skin MCA",100,g,0,18.8,15.9,218,cofid-2021
cofid,18-304,"Chicken, whole, corn-fed, raw, meat and skin, weighed with bone",en,,Calculated from 18-303 MCA,100,g,0,12.2,10.3,142,cofid-2021
cofid,18-305,"Poussin, raw, meat and skin",en,,"Calculated from 34% light meat, 40% dark meat and 26% skin MCA",100,g,0,19.1,13.9,202,cofid-2021
cofid,18-306,"Poussin, raw, meat and skin, weighed with bone",en,,Calculated from 18-305 MCA,100,g,0,11.1,8.1,117,cofid-2021
cofid,18-307,"Chicken, breast, casseroled, meat only",en,,Calculated from light meat from fresh and frozen chicken MCA,100,g,0,28.4,5.2,160,cofid-2021
cofid,18-308,"Chicken, breast, casseroled, meat and skin",en,,Calculated from 90% light meat and 10% skin from fresh and frozen chicken MCA,100,g,0,26.9,8.5,184,cofid-2021
cofid,18-309,"Chicken, breast, casseroled, meat and skin, weighed with bone",en,,Calculated from 18-308 MCA,100,g,0,24.2,7.6,165,cofid-2021
cofid,18-310,"Chicken, drumsticks, casseroled, meat only",en,,Calculated from dark meat MCA,100,g,0,24.3,9.7,185,cofid-2021
cofid,18-311,"Chicken, drumsticks, casseroled, meat and skin",en,,"Calculated from 85% dark meat and 15% skin, fresh and frozen MCA",100,g,0,22.3,14.2,217,cofid-2021
cofid,18-312,"Chicken, drumsticks, casseroled, meat and skin, weighed with bone",en,,Calculated from 18-311 MCA,100,g,0,14.5,9.2,141,cofid-2021
cofid,18-313,"Chicken, leg quarter, casseroled, meat only",en,,Calculated from 25% light meat and 75% dark meat from fresh and frozen chicken MCA,100,g,0,25,8.4,176,cofid-2021
